state,date,adult_icu_bed_utilization,prob_breach_7d
NH,2022-09-07,0.835555555555556,0.20475136
ND,2022-07-10,0.471794871794872,0.13242045
AK,2022-08-31,0.82051282051282,0.21119297
NY,2022-07-14,0.734590919061198,0.2854956
AL,2022-07-16,0.81375730045425,0.25814366
AL,2022-09-04,0.821614583333333,0.16267915
KY,2022-08-10,0.771682727946627,0.24187192
IL,2022-08-29,0.585952533675433,0.10759419
SC,2022-08-12,0.681747269890796,0.1387448
AZ,2022-07-11,0.605421686746988,0.04309592
RI,2022-07-20,0.854166666666667,0.16724148
OR,2022-07-31,0.782106782106782,0.311025
ME,2022-07-08,0.662538699690402,0.099154264
CA,2022-08-21,0.69575612671847,0.05902513
NJ,2022-08-22,0.414162348877375,0.09500545
IN,2022-09-05,0.660301507537688,0.04762338
NC,2022-07-05,0.777113970588235,0.30622137
AK,2022-08-01,0.768115942028986,0.19117115
VA,2022-08-03,0.679057591623037,0.21763246
AZ,2022-09-11,0.599513085818624,0.04752694
CO,2022-07-05,0.642156862745098,0.06700648
TN,2022-08-04,0.665285832642916,0.062309023
MD,2022-08-08,0.662611516626115,0.103798255
CT,2022-08-05,0.639779005524862,0.10581235
NM,2022-07-06,0.822055137844612,0.09836247
CO,2022-08-20,0.623407643312102,0.044718254
NM,2022-08-11,0.772486772486772,0.092172556
MA,2022-08-12,0.82275350370981,0.18587513
NV,2022-07-18,0.779827798277983,0.12424534
WA,2022-08-10,0.826460481099656,0.18414596
LA,2022-07-10,0.706944444444444,0.309333
NM,2022-07-05,0.797953964194373,0.26171553
TN,2022-08-25,0.677910324969148,0.090398654
MI,2022-09-05,0.721535181236674,0.19069144
MD,2022-09-03,0.655802861685215,0.03787012
MI,2022-08-14,0.702018033490768,0.17863531
PA,2022-08-02,0.738671986320889,0.21470477
GA,2022-08-16,0.794852093737995,0.075943634
PR,2022-07-26,0.735440931780366,0.13382392
RI,2022-07-30,0.867132867132867,0.42843333
KY,2022-08-27,0.760953112990008,0.3834347
UT,2022-07-29,0.781818181818182,0.09216332
UT,2022-07-28,0.805869074492099,0.089938276
WV,2022-07-05,0.749608763693271,0.14708316
MS,2022-07-22,0.765986394557823,0.243105
OK,2022-08-30,0.733333333333333,0.206312
TN,2022-07-09,0.634829147797448,0.0848868
TN,2022-08-14,0.639175257731959,0.13207318
VT,2022-07-13,0.806451612903226,0.3906018
PA,2022-07-10,0.69183616606297,0.08288783
WA,2022-07-14,0.826677994902294,0.09422892
MA,2022-07-14,0.829002514668902,0.07984052
MT,2022-07-17,0.53393665158371,0.023883428
NH,2022-08-07,0.730088495575221,0.2662291
MA,2022-09-07,0.819218241042345,0.3591436
NY,2022-08-24,0.701561469100506,0.45787394
WV,2022-08-16,0.749169435215947,0.21698305
NC,2022-08-21,0.793296089385475,0.37799585
VT,2022-08-13,0.74468085106383,0.5116671
IL,2022-08-22,0.602468333874635,0.056654874
AR,2022-07-19,0.697674418604651,0.10146587
AR,2022-07-18,0.666276346604215,0.06252275
AZ,2022-07-04,0.592995169082126,0.046889585
MO,2022-08-20,0.717124488603156,0.11474933
NV,2022-09-02,0.716475095785441,0.08196209
NC,2022-07-06,0.789738891433807,0.22743791
MI,2022-07-30,0.760135135135135,0.1823757
KS,2022-08-22,0.673830594184576,0.041750763
NC,2022-07-07,0.806905951840073,0.32362837
KS,2022-08-01,0.663329161451815,0.024333004
SD,2022-09-04,0.5,0.067588754
NC,2022-08-28,0.791859389454209,0.2854144
IN,2022-09-13,0.691936262675036,0.032058496
ID,2022-07-26,0.7265625,0.15200147
SD,2022-08-07,0.443983402489627,0.10640919
PA,2022-08-19,0.729206435778566,0.097207285
VA,2022-08-20,0.620580474934037,0.19377917
KY,2022-08-03,0.778694673668417,0.21078688
ND,2022-08-09,0.558252427184466,0.14684644
KS,2022-07-21,0.703980099502488,0.06333786
FL,2022-07-07,0.719190680564071,0.03296565
VI,2023-05-14,0.642857142857143,0.27707377
MA,2022-07-31,0.76890756302521,0.1288986
KS,2022-07-11,0.670440251572327,0.03591678
AL,2022-07-29,0.909619109102647,0.65118104
MT,2022-08-31,0.642533936651584,0.052914284
IN,2022-08-16,0.715542521994135,0.13721262
MI,2022-08-12,0.740772168010182,0.19888669
ID,2022-07-18,0.685185185185185,0.14714615
WI,2022-09-08,0.744462025316456,0.061910734
UT,2022-07-01,0.778260869565217,0.102558106
VA,2022-08-10,0.67488201363398,0.16936825
WV,2022-08-11,0.756666666666667,0.28950822
LA,2022-07-08,0.722299168975069,0.20184162
AK,2022-08-21,0.826923076923077,0.539588
IL,2022-07-23,0.623563218390805,0.10262422
CA,2022-07-28,0.732857355347315,0.15044418
IA,2022-07-02,0.647482014388489,0.044089567
UT,2022-08-06,0.686915887850467,0.12013395
WV,2022-07-13,0.782884310618066,0.14274973
PR,2022-09-01,0.72107765451664,0.0666693
NV,2022-07-05,0.767002518891688,0.18072903
UT,2022-08-24,0.739130434782609,0.028891535
NH,2022-07-18,0.767857142857143,0.2675549
NY,2022-07-31,0.685172945582728,0.43742183
CT,2022-07-20,0.643880926130099,0.08984458
DE,2022-08-16,0.74585635359116,0.2985263
ME,2022-08-08,0.621875,0.2615318
VA,2022-09-02,0.69957310565635,0.20376034
CA,2022-08-11,0.726890124755749,0.04017834
ME,2022-07-11,0.624203821656051,0.15855248
OH,2022-08-26,0.706817569388305,0.43806422
IA,2022-08-13,0.683729433272395,0.060688086
SC,2022-08-01,0.68798751950078,0.048042297
AZ,2022-09-02,0.623726782504494,0.043498904
TN,2022-07-29,0.671363447990054,0.14224948
VA,2022-07-14,0.68586387434555,0.20777005
KY,2022-08-22,0.732732732732733,0.14681776
NH,2022-09-11,0.779735682819383,0.4210708
MT,2022-08-21,0.594594594594595,0.0786076
TN,2022-07-21,0.665149006622516,0.22892186
SC,2022-08-20,0.692006269592476,0.108628646
WA,2022-08-03,0.811241610738255,0.20256056
MA,2022-08-01,0.776748104465038,0.08966825
TX,2022-09-03,0.865237366003063,0.11612915
WA,2022-08-09,0.82,0.22154602
MA,2022-07-23,0.805183946488294,0.07068903
MN,2022-08-05,0.765664160401002,0.16942666
HI,2022-08-17,0.623809523809524,0.17564273
IA,2022-08-08,0.685920577617328,0.118707165
OK,2022-08-02,0.7482088024565,0.11170277
GA,2022-08-25,0.799307958477509,0.31043455
WA,2022-07-26,0.827616534740545,0.093465455
NM,2022-08-17,0.81413612565445,0.074255705
MS,2022-07-28,0.793478260869565,0.15298183
PA,2022-08-29,0.731179694260167,0.210382
CO,2022-08-12,0.629777070063694,0.04386359
WA,2022-09-14,0.80695652173913,0.032727197
NY,2022-07-01,0.724650543598846,0.3176279
MI,2022-07-16,0.757782515991471,0.20342295
DC,2022-08-18,0.77910447761194,0.2730733
MO,2022-07-13,0.777389277389277,0.1908953
NH,2022-08-17,0.814159292035398,0.28696936
FL,2022-08-31,0.717238211879976,0.12253032
AZ,2022-08-15,0.58354114713217,0.045465417
WV,2022-09-11,0.731012658227848,0.19267012
WY,2022-08-25,0.36,0.034441456
TX,2022-08-27,0.879973027646662,0.25364736
TX,2022-08-24,0.936023264267539,0.3095426
VA,2022-09-07,0.7093147751606,0.34350333
HI,2022-07-29,0.615023474178404,0.23340885
NY,2022-08-14,0.677405215866754,0.26808622
AK,2022-08-11,0.833333333333333,0.35349742
PA,2022-07-20,0.729612571118938,0.11561196
MN,2022-07-18,0.749376558603491,0.17798494
OK,2022-07-23,0.687312687312687,0.30800253
KY,2022-07-21,0.788659793814433,0.21842661
CT,2022-07-25,0.60529217199559,0.10126648
MD,2022-08-26,0.68308181096108,0.2186809
IA,2022-07-25,0.672760511882998,0.05474058
PR,2022-07-03,0.803827751196172,0.3123237
NC,2022-08-13,0.821528424976701,0.3365219
KS,2022-08-07,0.657071339173967,0.053227615
DC,2022-07-21,0.803076923076923,0.071935154
ND,2022-09-08,0.59047619047619,0.13948807
AZ,2022-07-02,0.601571946795647,0.059207518
NJ,2022-07-19,0.428768540876164,0.067695536
WY,2022-09-06,0.349206349206349,0.043792054
IN,2022-09-03,0.685082872928177,0.084581725
CT,2022-08-19,0.669603524229075,0.12929605
AL,2022-07-15,0.833116883116883,0.16139857
PR,2022-09-03,0.762633996937213,0.13883682
IL,2022-07-22,0.63961661341853,0.21513444
NE,2022-08-10,0.780737704918033,0.04677461
OR,2022-07-24,0.744776119402985,0.2570056
IL,2022-08-21,0.588675561340709,0.11667791
DE,2022-07-17,0.751381215469613,0.26302278
GA,2022-07-03,0.736229635376261,0.08173431
AS,2022-09-02,0.571428571428571,0.34171125
AS,2022-08-17,0.571428571428571,0.33765987
VT,2022-07-11,0.666666666666667,0.3689077
MO,2022-07-23,0.749406175771972,0.15547726
AS,2022-07-13,0.142857142857143,0.1402154
MA,2022-09-11,0.791144527986633,0.32331276
WA,2022-09-05,0.757682177348551,0.09333189
ME,2022-07-20,0.68125,0.17566176
NC,2022-09-13,0.823663773412517,0.24681726
OK,2022-08-03,0.752820512820513,0.24120833
WI,2022-08-29,0.680544435548439,0.13051632
NH,2022-07-28,0.774774774774775,0.10762407
NY,2022-07-13,0.731970096745822,0.43547752
WI,2022-07-08,0.729967948717949,0.33574003
NV,2022-08-29,0.721105527638191,0.09257493
NM,2022-07-15,0.798994974874372,0.08613725
AS,2022-08-09,0.714285714285714,0.5204452
OK,2022-08-22,0.709375,0.17943905
AZ,2022-08-26,0.593637454981993,0.05156633
OH,2022-08-15,0.678836124073566,0.18027037
SC,2022-07-23,0.688575899843505,0.09917667
WV,2022-07-23,0.75796178343949,0.18387266
MD,2022-07-17,0.62255285826155,0.22268458
NY,2022-08-09,0.718489240228371,0.27533767
TN,2022-07-31,0.642502071251036,0.18641342
ND,2022-07-15,0.507177033492823,0.09753112
MA,2022-08-29,0.773615635179153,0.1576325
TX,2022-07-25,0.875621038204557,0.20503812
AR,2022-08-18,0.74095682613769,0.18781556
AK,2022-08-07,0.801369863013699,0.15435264
OK,2022-07-13,0.757606490872211,0.15570575
VA,2022-07-22,0.674686192468619,0.14759505
LA,2022-09-09,0.717361111111111,0.19605798
KY,2022-09-05,0.726991492652746,0.23447087
AK,2022-09-09,0.878787878787879,0.14464243
CT,2022-07-11,0.639072847682119,0.117627054
IN,2022-07-12,0.726738491674829,0.055093322
SD,2022-07-03,0.435344827586207,0.04304998
SC,2022-08-11,0.693623639191291,0.1645518
CA,2022-07-09,0.713446770064749,0.08553805
UT,2022-07-18,0.716216216216216,0.08643097
RI,2022-07-09,0.788732394366197,0.053074438
NY,2022-07-12,0.719217238346526,0.19944803
IA,2022-07-30,0.668478260869565,0.022457775
KY,2022-09-02,0.764350453172205,0.32765734
LA,2022-07-27,0.737762237762238,0.38451034
IA,2022-08-09,0.690391459074733,0.09012879
PR,2022-07-12,0.720364741641337,0.062337466
CA,2022-08-20,0.708171786459887,0.09868904
ID,2022-08-14,0.678714859437751,0.05205848
AS,2022-09-05,0.571428571428571,0.7023061
IL,2022-08-01,0.612552033301313,0.07101042
SD,2022-08-25,0.510460251046025,0.072000906
IN,2022-07-06,0.689571150097466,0.051788688
NV,2022-07-30,0.732051282051282,0.055377163
PR,2022-07-10,0.699664429530201,0.12257355
OR,2022-07-13,0.765536723163842,0.43628106
MD,2022-08-06,0.64926590538336,0.03271904
FL,2022-07-09,0.720172201722017,0.09170327
PR,2022-08-18,0.762204724409449,0.37773207
NJ,2022-08-07,0.428423594342877,0.07043141
WY,2022-07-19,0.401709401709402,0.09614292
NE,2022-09-12,0.776859504132231,0.09245238
VT,2022-07-24,0.723404255319149,0.257074
NC,2022-07-19,0.809132420091324,0.1517349
NH,2022-08-23,0.785714285714286,0.16691571
CT,2022-08-08,0.63215859030837,0.12616901
MN,2022-09-07,0.789536266349584,0.079921156
AL,2022-09-03,0.81924577373212,0.14064483
WV,2022-08-28,0.765494137353434,0.18391418
WA,2022-08-14,0.805892547660312,0.23338278
OR,2022-09-04,0.743740795287187,0.18058732
DC,2022-07-22,0.795107033639144,0.11591114
NY,2022-07-26,0.72533509118875,0.34279206
MS,2022-08-16,0.793288590604027,0.096745126
KY,2022-09-12,0.748309541697972,0.36009526
TN,2022-08-09,0.659411011523688,0.10782409
NY,2022-09-05,0.671532846715328,0.33413747
MS,2022-09-10,0.764864864864865,0.11362525
VA,2022-07-23,0.666316342616921,0.14678037
CA,2022-07-23,0.718369189107868,0.2772988
DC,2022-09-01,0.842900302114804,0.06283114
MA,2022-08-11,0.836617405582923,0.19795783
MN,2022-07-17,0.720812182741117,0.16603088
ND,2022-07-21,0.548543689320388,0.2064741
DC,2022-08-23,0.769938650306748,0.22671227
GA,2022-08-06,0.765745007680492,0.18112808
FL,2022-08-20,0.697025735860687,0.10544147
OK,2022-08-11,0.740165631469979,0.1758391
DC,2022-08-09,0.753709198813056,0.0764736
DC,2022-07-10,0.7601246105919,0.17712747
NE,2022-07-12,0.788501026694045,0.060894117
MT,2022-08-02,0.607305936073059,0.08720923
SD,2022-08-27,0.470833333333333,0.05106098
VA,2022-08-11,0.680439330543933,0.22734533
MO,2022-09-01,0.747498528546204,0.04312477
MN,2022-08-28,0.721822541966427,0.14205049
MO,2022-07-04,0.682912154031288,0.032611325
RI,2022-07-17,0.832167832167832,0.077192575
MI,2022-09-04,0.730265934993668,0.28488064
MI,2022-07-10,0.72910415773682,0.11815839
LA,2022-08-04,0.731311706629055,0.21287295
MS,2022-09-03,0.749318801089918,0.09428068
FL,2022-08-01,0.704182041820418,0.039556157
VI,2022-09-05,0.3,0.15782619
LA,2022-08-14,0.713296398891967,0.30922407
VA,2022-08-19,0.651968503937008,0.23868567
PR,2022-08-04,0.810985460420032,0.15222503
TN,2022-08-17,0.684472049689441,0.06829309
AZ,2022-07-27,0.597355769230769,0.046221387
SC,2022-08-02,0.701014832162373,0.095664516
MO,2022-07-03,0.6875,0.05714712
SC,2022-08-31,0.692607003891051,0.15978199
OR,2022-08-12,0.795058139534884,0.34902072
IA,2022-08-22,0.676950998185118,0.06635732
HI,2022-08-28,0.616822429906542,0.1616496
NV,2022-08-04,0.748378728923476,0.05102512
UT,2022-07-09,0.77212389380531,0.15261106
RI,2022-09-10,0.849673202614379,0.047208045
NH,2022-08-24,0.779735682819383,0.21435986
OR,2022-07-07,0.753956834532374,0.41269314
NC,2022-07-25,0.795644114921223,0.32936773
HI,2022-07-20,0.634146341463415,0.2645839
ND,2022-08-18,0.555023923444976,0.1550527
TX,2022-07-30,0.874366105022084,0.1219984
NY,2022-09-12,0.710555432617836,0.27386495
HI,2022-08-04,0.628571428571429,0.060525965
PR,2022-08-23,0.717703349282297,0.071589865
OK,2022-07-14,0.746666666666667,0.1389119
VT,2022-07-02,0.77319587628866,0.61887914
SD,2022-08-06,0.439834024896266,0.09692257
GA,2022-07-14,0.804255319148936,0.2897311
MI,2022-08-26,0.758989726027397,0.09162869
MO,2022-08-19,0.731551423590936,0.21207933
ME,2022-08-02,0.63914373088685,0.14741702
SC,2022-07-22,0.691464369616288,0.07975751
CA,2022-08-01,0.697847180109157,0.14171503
NJ,2022-08-21,0.412907702984039,0.1800655
ND,2022-09-07,0.547619047619048,0.06824579
KS,2022-07-19,0.708955223880597,0.06116754
LA,2022-08-29,0.715893108298172,0.07654414
WI,2022-08-04,0.721446179129006,0.23908328
NV,2022-08-18,0.750943396226415,0.039944287
OH,2022-07-27,0.713282937365011,0.27886438
IL,2022-08-10,0.655418559377028,0.21009776
AZ,2022-08-06,0.635859519408503,0.08424549
WI,2022-07-27,0.718875502008032,0.22135548
MS,2022-07-03,0.718836565096953,0.10643318
CO,2022-07-24,0.617575264442636,0.08889544
TX,2022-08-13,0.868260427263479,0.12342819
MI,2022-07-24,0.746192893401015,0.13477172
FL,2022-08-11,0.724417892156863,0.052582536
WA,2022-07-01,0.817712811693895,0.14487654
AK,2022-08-30,0.80625,0.20075998
NE,2022-07-22,0.796714579055442,0.17784329
IA,2022-08-24,0.730072463768116,0.035968523
NJ,2022-07-08,0.433981931897151,0.1293427
AK,2022-07-19,0.797385620915033,0.52918226
PA,2022-08-08,0.732285714285714,0.12069056
AR,2022-07-05,0.725559481743227,0.038609188
ID,2022-07-09,0.711111111111111,0.09322517
VI,2022-07-12,0.15,0.21157673
LA,2022-08-21,0.710910354412787,0.2583547
OR,2022-07-28,0.779202279202279,0.323106
DE,2022-08-15,0.734806629834254,0.27040124
GA,2022-08-14,0.77401998462721,0.21753208
WV,2022-07-31,0.775316455696203,0.23094803
IL,2022-08-20,0.624226636274829,0.122163996
SC,2022-07-07,0.705790297339593,0.21491507
DC,2022-07-03,0.778145695364238,0.15164383
NM,2022-09-03,0.805194805194805,0.14397798
NV,2022-07-09,0.787234042553192,0.15248764
WA,2022-08-22,0.801056338028169,0.14948763
OH,2022-09-01,0.724036402569593,0.1779391
UT,2022-07-26,0.75175644028103,0.12438894
NC,2022-08-27,0.814471243042672,0.54788584
SC,2022-08-30,0.687793427230047,0.10451501
IL,2022-07-04,0.561801341424465,0.1287987
MA,2022-08-19,0.804719283970708,0.19325632
RI,2022-07-28,0.909090909090909,0.30996072
NJ,2022-08-13,0.426597582037996,0.07296603
NE,2022-08-27,0.78125,0.11032797
IN,2022-09-04,0.635317658829415,0.046418916
UT,2022-08-05,0.73015873015873,0.06985038
TN,2022-08-03,0.674728940783987,0.28842205
WY,2022-08-05,0.4,0.06748112
AK,2022-08-02,0.805555555555556,0.13048442
WV,2022-08-01,0.759055118110236,0.034113456
NV,2022-09-08,0.721311475409836,0.063856356
NE,2022-08-20,0.736082474226804,0.16931865
KS,2022-08-28,0.647427854454203,0.043938626
NH,2022-08-06,0.751111111111111,0.17146893
NH,2022-08-31,0.762114537444934,0.19725123
IA,2022-07-11,0.689655172413793,0.0494066
PA,2022-08-14,0.685149601976393,0.13897781
NJ,2022-07-23,0.423342541436464,0.115121536
ME,2022-07-07,0.653125,0.113753706
AZ,2022-08-14,0.579764121663563,0.015615726
NE,2022-07-23,0.772727272727273,0.09975301
CT,2022-08-02,0.63646408839779,0.12594037
MO,2022-09-13,0.762536023054755,0.16098095
ME,2022-08-03,0.658536585365854,0.28308696
NE,2022-07-05,0.75625,0.03804605
WV,2022-08-10,0.787162162162162,0.39509377
ID,2022-08-05,0.722222222222222,0.10431698
IL,2022-07-31,0.598528470889315,0.16082147
AL,2022-07-28,0.846502590673575,0.28303146
LA,2022-09-08,0.714681440443213,0.23757495
MD,2022-08-25,0.665363565285379,0.09298426
NM,2022-07-29,0.781914893617021,0.13436103
GA,2022-09-13,0.813721732464546,0.24342772
NY,2022-08-17,0.713156160773117,0.26143172
DC,2022-08-17,0.778787878787879,0.22319658
MA,2022-07-13,0.83924154987634,0.12190933
IA,2022-08-27,0.658671586715867,0.035398673
CO,2022-08-24,0.630016051364366,0.03429706
MT,2022-09-09,0.547945205479452,0.03175446
NY,2022-09-11,0.699669239250276,0.19722004
SD,2022-09-02,0.526970954356846,0.046382613
HI,2022-09-07,0.64622641509434,0.055790816
MT,2022-07-14,0.631336405529954,0.061492283
CO,2022-07-13,0.64882400648824,0.048738126
AK,2022-07-23,0.825174825174825,0.22313945
LA,2022-07-16,0.719173200285103,0.08288806
WI,2022-09-07,0.746978243352135,0.25298253
NH,2022-07-01,0.762114537444934,0.10666151
SC,2022-07-24,0.646370023419204,0.14759822
VI,2022-08-15,0.4,0.27890784
DE,2022-09-10,0.751381215469613,0.15566279
GA,2022-07-18,0.755339805825243,0.27442664
TX,2022-08-08,0.865800865800866,0.16341394
NV,2022-07-02,0.761664564943254,0.14361885
AR,2022-08-12,0.676168757126568,0.06884192
CT,2022-07-06,0.649723756906077,0.077630974
PR,2022-09-13,0.726006191950464,0.04823191
IA,2022-08-07,0.670909090909091,0.14749312
WI,2022-07-09,0.698081734778982,0.045290127
TX,2022-09-12,0.863080274844981,0.122261785
MI,2022-09-02,0.773235800344234,0.2688544
PR,2022-07-21,0.678233438485804,0.049848456
DC,2022-09-06,0.789473684210526,0.3369573
OH,2022-07-10,0.666220556745182,0.03524648
AL,2022-07-27,0.830629461388709,0.25292516
NV,2022-07-16,0.798757763975155,0.1289719
VI,2022-09-11,0.25,0.18632641
PR,2022-07-31,0.794019933554817,0.058426097
NE,2022-07-11,0.7782340862423,0.04870691
IN,2022-09-11,0.698643897538925,0.06269494
KY,2022-07-20,0.780089153046062,0.29279712
RI,2022-08-22,0.714285714285714,0.11180856
VT,2022-07-25,0.75531914893617,0.088811725
MO,2022-08-11,0.765625,0.11351712
WY,2022-07-02,0.333333333333333,0.020713225
TX,2022-07-11,0.876534670586201,0.27015033
WA,2022-08-17,0.852076124567474,0.22038159
DE,2022-08-05,0.729281767955801,0.34358105
FL,2022-07-04,0.665127731609726,0.04956785
ID,2022-08-31,0.728,0.11981825
ME,2022-07-14,0.67601246105919,0.114164196
MO,2022-09-06,0.731082654249127,0.061047327
SD,2022-07-18,0.510460251046025,0.047014844
IL,2022-08-30,0.619032361422621,0.14830855
CA,2022-07-13,0.741940412528648,0.11691685
WI,2022-07-16,0.681076672104405,0.1306485
FL,2022-08-30,0.713448488587292,0.099329114
ND,2022-07-08,0.50251256281407,0.107009046
MT,2022-07-29,0.556561085972851,0.07876469
MO,2022-07-31,0.695524146054181,0.07308384
PA,2022-07-06,0.727842923370603,0.04801195
DC,2022-09-13,0.780487804878049,0.40965477
DC,2022-08-26,0.761329305135952,0.08810237
NH,2022-08-16,0.764444444444444,0.34840208
NH,2022-08-05,0.787610619469027,0.32357153
NM,2022-08-03,0.79328165374677,0.022397416
UT,2022-07-19,0.746666666666667,0.13154939
AR,2022-07-30,0.668597914252607,0.09415769
IA,2022-07-21,0.683453237410072,0.046548314
WA,2022-08-08,0.796006944444444,0.26375043
VA,2022-09-14,0.707264957264957,0.20102933
FL,2022-08-10,0.727064220183486,0.14292476
CO,2022-09-12,0.617363344051447,0.04411374
SD,2022-08-26,0.475206611570248,0.11759848
MO,2022-07-21,0.761627906976744,0.16691911
KY,2022-08-17,0.801935964259121,0.1816861
AK,2022-08-13,0.83453237410072,0.50585526
MD,2022-07-02,0.636585365853658,0.07134743
ID,2022-08-06,0.696356275303644,0.07967144
NV,2022-07-17,0.778739184177998,0.12276724
VA,2022-08-01,0.629260618772942,0.05610206
NE,2022-07-30,0.74120082815735,0.068707764
CT,2022-07-07,0.661878453038674,0.05206585
KS,2022-07-24,0.652010050251256,0.030616462
IA,2022-09-03,0.631386861313869,0.0785016
IL,2022-07-14,0.650510204081633,0.16374229
MT,2022-07-24,0.548387096774194,0.056257214
CA,2022-09-08,0.737127371273713,0.12952605
